"Box","N_P","y","ymin","ymax",".width",".point",".interval"
"Lyon",99.2837827771601,0.118125470174973,0.109333084193039,0.126959770825242,0.8,"median","qi"
"Lyon",99.8631257193364,0.118283349096398,0.109369290198683,0.127014418372614,0.8,"median","qi"
"Lyon",100.442468661513,0.118374720138942,0.109420164103093,0.12722911091409,0.8,"median","qi"
"Lyon",101.021811603689,0.118467801758383,0.109528788936785,0.127514807930275,0.8,"median","qi"
"Lyon",101.601154545865,0.118624003733202,0.109573296754934,0.127676500536945,0.8,"median","qi"
"Lyon",102.180497488041,0.118777237822716,0.109578090858691,0.127943143146227,0.8,"median","qi"
"Lyon",102.759840430218,0.118917497659353,0.109683050841194,0.128127599426765,0.8,"median","qi"
"Lyon",103.339183372394,0.119032838224566,0.109746299756635,0.128319539239638,0.8,"median","qi"
"Lyon",103.91852631457,0.119177470454181,0.10975760670048,0.128565531010161,0.8,"median","qi"
"Lyon",104.497869256747,0.119268626284256,0.10983978823726,0.128759048231282,0.8,"median","qi"
"Lyon",105.077212198923,0.119439155139132,0.109884580170943,0.128933291600285,0.8,"median","qi"
"Lyon",105.656555141099,0.11963390179941,0.109982202972751,0.129225557611812,0.8,"median","qi"
"Lyon",106.235898083275,0.119767471546763,0.110022914294967,0.12951206304776,0.8,"median","qi"
"Lyon",106.815241025452,0.119939780221285,0.110088334058024,0.129808934906701,0.8,"median","qi"
"Lyon",107.394583967628,0.120058298036608,0.110110279039676,0.130098215030112,0.8,"median","qi"
"Lyon",107.973926909804,0.120253864968516,0.110046972585813,0.130202795369288,0.8,"median","qi"
"Lyon",108.55326985198,0.120416197744907,0.110283655968875,0.130497461686842,0.8,"median","qi"
"Lyon",109.132612794157,0.120562601482889,0.110247334453007,0.130640345824378,0.8,"median","qi"
"Lyon",109.711955736333,0.120708236785414,0.110232541218625,0.131061192707109,0.8,"median","qi"
"Lyon",110.291298678509,0.120824302811738,0.110232947981025,0.131270695319038,0.8,"median","qi"
"Lyon",110.870641620685,0.120935803650061,0.110219331893257,0.131543376313752,0.8,"median","qi"
"Lyon",111.449984562862,0.121136486288803,0.110228125419643,0.131892036986407,0.8,"median","qi"
"Lyon",112.029327505038,0.121333034271296,0.110334103434154,0.13215589476492,0.8,"median","qi"
"Lyon",112.608670447214,0.121493852330831,0.110384949454699,0.132474029319249,0.8,"median","qi"
"Lyon",113.188013389391,0.121543454760552,0.110376895543196,0.132765100572775,0.8,"median","qi"
"Lyon",113.767356331567,0.121653687299656,0.110218049960603,0.133006585873826,0.8,"median","qi"
"Lyon",114.346699273743,0.121740262839972,0.110189723237014,0.133197565248569,0.8,"median","qi"
"Lyon",114.926042215919,0.121808655752286,0.110219069870219,0.133381459103489,0.8,"median","qi"
"Lyon",115.505385158096,0.121918622547248,0.110180317741159,0.133611190397113,0.8,"median","qi"
"Lyon",116.084728100272,0.12205562838325,0.110114042172419,0.133762716143205,0.8,"median","qi"
"Lyon",116.664071042448,0.122115826443023,0.110249370546833,0.134034454805095,0.8,"median","qi"
"Lyon",117.243413984624,0.122186762943452,0.110167137530795,0.134319147103332,0.8,"median","qi"
"Lyon",117.822756926801,0.122337794550055,0.110121978069422,0.134555557758094,0.8,"median","qi"
"Lyon",118.402099868977,0.122410220681893,0.110157414268493,0.134818458183639,0.8,"median","qi"
"Lyon",118.981442811153,0.122485592159225,0.10998405632348,0.135029094550596,0.8,"median","qi"
"Lyon",119.560785753329,0.122625944859815,0.109889747877354,0.135149565631564,0.8,"median","qi"
"Lyon",120.140128695506,0.122624164850347,0.109884986128634,0.13533948854488,0.8,"median","qi"
"Lyon",120.719471637682,0.122687884048466,0.109846646703239,0.135505294439659,0.8,"median","qi"
"Lyon",121.298814579858,0.122768532692791,0.109888228579155,0.135852293337411,0.8,"median","qi"
"Lyon",121.878157522035,0.122825412333009,0.109781142420272,0.135881879826659,0.8,"median","qi"
"Lyon",122.457500464211,0.122828029347422,0.109812999021726,0.136004301889947,0.8,"median","qi"
"Lyon",123.036843406387,0.122879694775525,0.109751696657725,0.136080479319276,0.8,"median","qi"
"Lyon",123.616186348563,0.122942927070585,0.109534191027462,0.136216775067911,0.8,"median","qi"
"Lyon",124.19552929074,0.122986589494761,0.109273883739298,0.136236779088301,0.8,"median","qi"
"Lyon",124.774872232916,0.123028226747123,0.109058529910049,0.136327718589822,0.8,"median","qi"
"Lyon",125.354215175092,0.123063170070208,0.108737289863424,0.136412512169604,0.8,"median","qi"
"Lyon",125.933558117268,0.123081979991461,0.108523798774839,0.136350033150305,0.8,"median","qi"
"Lyon",126.512901059445,0.123059439539374,0.108209686909433,0.13644055121425,0.8,"median","qi"
"Lyon",127.092244001621,0.122970589029012,0.107930751717124,0.136571678633541,0.8,"median","qi"
"Lyon",127.671586943797,0.1230518730815,0.107632213837117,0.136759607214293,0.8,"median","qi"
"Lyon",128.250929885974,0.123007329434629,0.107461989378668,0.13679031986938,0.8,"median","qi"
"Lyon",128.83027282815,0.122880361845237,0.107281226304839,0.136697674452408,0.8,"median","qi"
"Lyon",129.409615770326,0.122932290640949,0.107136651268475,0.136911906379258,0.8,"median","qi"
"Lyon",129.988958712502,0.122869497362677,0.106838803117675,0.136880449792897,0.8,"median","qi"
"Lyon",130.568301654679,0.122728837798224,0.106769709432706,0.136953246613942,0.8,"median","qi"
"Lyon",131.147644596855,0.122627117605849,0.106469063194721,0.137016602064366,0.8,"median","qi"
"Lyon",131.726987539031,0.122513977236288,0.106069236757318,0.136946692297259,0.8,"median","qi"
